2023/187/04:03:20 I100 19     S C REC,END,GAC,2A
2023/187/04:04:20 I110 01 FBK     AOS,056025
2023/187/04:04:50 I130 19 FBK     AOSH,074263
2023/187/04:05:20 I170 01 FBK     CMT,MHRPT,056025,NW in use
2023/187/04:05:40 I180 19 FBK     CMT,HRPT,074263,LSB
2023/187/04:05:45 I190 19 FBK     TAPE,LOG,HRPT,074263,LSB,FPATH1,WB,810
2023/187/04:05:50 I220 19 FBK     TAPE,LOG,GAC,2A,MSB,FPATH2,PTPR,6900
2023/187/04:06:50 I280 19 FBK S C PBK,START,GAC,2A,MSB
2023/187/04:08:05 A020 01 MON     CMT,HRPT,END
2023/187/04:08:25 A000 15 MON     AOSH,030798
2023/187/04:09:15 A010 15 MON     CMT,HRPT,030798
2023/187/04:10:02 I310 19 FBK S C PBK,END,GAC,2A,MSB
2023/187/04:15:35 I370 15     S C REC,START,GAC,2B
2023/187/04:16:34 A020 15 MON     CMT,HRPT,END
2023/187/04:18:30 I400 01 FBK     CMT,MHRPT,END
2023/187/04:20:10 I450 19 FBK     CMT,HRPT,END
2023/187/04:21:00 I520 19 FBK     INGEST,GAC,2A,074263,WB,SPATH2,DPSS,6900
2023/187/04:21:05 I530 19 FBK     XFR,START,GAC,2A,074263,PTPR,WB,6900,MSB,2023/187/04:06:50,2023/187/04:10:02
2023/187/04:21:30 I540 15     S C REC,END,GAC,4A
2023/187/04:24:17 I550 19 FBK     CMT,GAC,2A,XFR,END
2023/187/04:24:17 I560 19 FBK     XFR,END,GAC,2A,074263
2023/187/04:25:30 I580 18     S C REC,START,GAC,2A
2023/187/04:27:05 I600 18 WAL     RECEIVE,HRPT,093426,HSB,WPATH3,WB,560
2023/187/04:27:15 I610 18 WAL     INGEST,HRPT,093426,WB,SPATH1,DPSS
2023/187/04:27:25 I620 18 WAL     RECEIVE,GAC,3B,LSB,WPATH1,PTPR,5810
2023/187/04:27:35 I630 18 WAL     RECEIVE,GAC,5B,MSB,WPATH2,PTPR,6900
2023/187/04:31:25 I660 18     S C REC,END,GAC,3B
2023/187/04:31:30 I670 18 WAL     AOSL,093426
2023/187/04:31:30 I680 18 WAL     CMT,HRPT,093426,HSB
2023/187/04:31:35 I710 18 WAL     TAPE,LOG,HRPT,093426,HSB,WPATH3,WB,560
2023/187/04:31:40 I720 18 WAL     TAPE,LOG,GAC,3B,LSB,WPATH1,PTPR,5810
2023/187/04:31:45 I730 18 WAL     TAPE,LOG,GAC,5B,MSB,WPATH2,PTPR,6900
2023/187/04:32:40 I750 18 WAL S C PBK,START,GAC,3B,LSB
2023/187/04:32:55 I760 18 WAL S C PBK,START,GAC,5B,MSB
2023/187/04:35:25 I810 18 WAL S C PBK,END,GAC,3B,LSB
2023/187/04:36:07 I820 18 WAL S C PBK,END,GAC,5B,MSB
2023/187/04:41:50 I850 18 WAL     CMT,HRPT,END
2023/187/04:44:30 I930 18 WAL     INGEST,GAC,3B,093426,WB,SPATH1,DPSS,5810
2023/187/04:44:35 I940 18 WAL     XFR,START,GAC,3B,093426,PTPR,WB,5810,LSB,2023/187/04:32:40,2023/187/04:35:25
2023/187/04:47:20 I960 18 WAL     CMT,GAC,3B,XFR,END
2023/187/04:47:20 I970 18 WAL     XFR,END,GAC,3B,093426
2023/187/04:47:35 I990 18 WAL     INGEST,GAC,5B,093426,WB,SPATH1,DPSS,6900
2023/187/04:47:40 J000 18 WAL     XFR,START,GAC,5B,093426,PTPR,WB,6900,MSB,2023/187/04:32:55,2023/187/04:36:07
2023/187/04:47:48 A000 03 MON     AOSH,024183
2023/187/04:48:38 A010 03 MON     CMT,HRPT,024183
2023/187/04:50:40 J020 24 KRN     AOS,012252
2023/187/04:50:52 J040 18 WAL     CMT,GAC,5B,XFR,END
2023/187/04:50:52 J050 18 WAL     XFR,END,GAC,5B,093426
2023/187/04:56:00 J080 03 FBK     AOS,024183
2023/187/04:56:50 J100 03 FBK     CMT,MHRPT,024183,NW in use
2023/187/05:01:04 A020 03 MON     CMT,HRPT,END
2023/187/05:10:50 J190 03 FBK     CMT,MHRPT,END
2023/187/05:35:40 A000 01 MON     AOSH,056026
2023/187/05:36:30 A010 01 MON     CMT,HRPT,056026
2023/187/05:37:15 A000 19 HAW     AOSH,074264
2023/187/05:38:05 A010 19 HAW     CMT,HRPT,074264
2023/187/05:39:30 J260 19     S C REC,START,GAC,4A
2023/187/05:41:05 J280 19 FBK     RECEIVE,HRPT,074264,LSB,FPATH1,WB,790
2023/187/05:41:15 J290 19 FBK     INGEST,HRPT,074264,WB,SPATH2,DPSS
2023/187/05:41:25 J300 19 FBK     RECEIVE,GAC,3B,MSB,FPATH7,PTPR,6470
2023/187/05:45:25 J370 19     S C REC,END,GAC,3B
2023/187/05:45:30 J380 19 FBK     AOSH,074264
2023/187/05:46:00 J410 23 GEN     AOS,034920
2023/187/05:46:50 J450 19 FBK     CMT,HRPT,074264,LSB
2023/187/05:46:50 J460 15     S C REC,START,GAC,1A
2023/187/05:46:55 J470 19 FBK     TAPE,LOG,HRPT,074264,LSB,FPATH1,WB,790
2023/187/05:47:00 J480 19 FBK     TAPE,LOG,GAC,3B,MSB,FPATH7,PTPR,6470
2023/187/05:47:14 A020 19 HAW     CMT,HRPT,END
2023/187/05:48:00 J540 19 FBK S C PBK,START,GAC,3B,MSB
2023/187/05:48:25 J560 15 FBK     RECEIVE,HRPT,030799,MSB,FPATH2,NB,510
2023/187/05:48:35 J570 15 FBK     RECEIVE,GAC,2B,ESB,FPATH3,PTPR,5820
2023/187/05:48:44 A020 01 MON     CMT,HRPT,END
2023/187/05:51:02 J600 19 FBK S C PBK,END,GAC,3B,MSB
2023/187/05:52:45 J630 15     S C REC,END,GAC,2B
2023/187/05:52:50 J640 15 FBK     AOSL,030799
2023/187/05:54:00 J670 15 FBK     CMT,HRPT,030799,MSB
2023/187/05:54:05 J680 15 FBK     TAPE,LOG,HRPT,030799,MSB,FPATH2,NB,510
2023/187/05:54:10 J690 15 FBK     TAPE,LOG,GAC,2B,ESB,FPATH3,PTPR,5820
2023/187/05:55:10 J750 15 FBK S C PBK,START,GAC,2B,ESB
2023/187/05:57:55 J760 15 FBK S C PBK,END,GAC,2B,ESB
2023/187/05:57:55 J770 15 FBK     RECEIVE,GAC,4A,ESB,FPATH3,PTPR,6900
2023/187/05:58:00 J780 15 FBK     TAPE,LOG,GAC,4A,ESB,FPATH3,PTPR,6900
2023/187/05:58:05 J790 15 FBK S C PBK,START,GAC,4A,ESB
2023/187/06:01:00 J820 19 FBK     CMT,HRPT,END
2023/187/06:01:17 J860 15 FBK S C PBK,END,GAC,4A,ESB
2023/187/06:01:50 J900 19 FBK     INGEST,GAC,3B,074264,WB,SPATH2,DPSS,6470
2023/187/06:01:55 J910 19 FBK     XFR,START,GAC,3B,074264,PTPR,WB,6470,MSB,2023/187/05:48:00,2023/187/05:51:02
2023/187/06:03:30 J950 15 FBK     CMT,HRPT,END
2023/187/06:04:56 K000 19 FBK     CMT,GAC,3B,XFR,END
2023/187/06:04:56 K010 19 FBK     XFR,END,GAC,3B,074264
2023/187/06:05:46 K060 15 FBK     INGEST,GAC,2B,030799,WB,SPATH2,DPSS,5820
2023/187/06:05:51 K080 15 FBK     XFR,START,GAC,2B,030799,PTPR,WB,5820,ESB,2023/187/05:55:10,2023/187/05:57:55
2023/187/06:08:36 K110 15 FBK     CMT,GAC,2B,XFR,END
2023/187/06:08:36 K120 15 FBK     XFR,END,GAC,2B,030799
2023/187/06:12:54 A000 18 MON     AOSH,093427
2023/187/06:13:44 A010 18 MON     CMT,HRPT,093427
2023/187/06:14:30 K150 09 FBK     AOS,009417
2023/187/06:14:45 K170 18     S C REC,START,GAC,4B
2023/187/06:20:40 K200 18     S C REC,END,GAC,2A
2023/187/06:26:36 A020 18 MON     CMT,HRPT,END
2023/187/06:28:00 K250 24 FBK     AOS,012253
2023/187/06:29:10 K310 15 FBK     INGEST,GAC,4A,030799,WB,SPATH2,DPSS,6900
2023/187/06:29:15 K320 15 FBK     XFR,START,GAC,4A,030799,PTPR,WB,6900,ESB,2023/187/05:58:05,2023/187/06:01:17
2023/187/06:32:27 K350 15 FBK     CMT,GAC,4A,XFR,END
2023/187/06:32:27 K360 15 FBK     XFR,END,GAC,4A,030799
2023/187/06:32:42 K380 15 FBK     INGEST,HRPT,0,030799,WB,SPATH2,DPSS,510
2023/187/06:32:47 K390 15 FBK     XFR,START,HRPT,0,030799,PTPR,WB,510
2023/187/06:37:12 K400 15 FBK     CMT,HRPT,0,XFR,END
2023/187/06:37:12 K410 15 FBK     XFR,END,HRPT,0,030799
2023/187/07:03:50 K500 08 FBK     AOS,055290
2023/187/07:15:46 A000 19 HAW     AOSH,074264
2023/187/07:16:36 A010 19 HAW     CMT,HRPT,074264
2023/187/07:24:20 K640 01 FBK     AOS,056027
2023/187/07:25:30 K670 01 FBK     CMT,MHRPT,056027,NW in use
2023/187/07:28:45 K700 19     S C REC,START,GAC,5B
2023/187/07:29:06 A020 19 HAW     CMT,HRPT,END
2023/187/07:29:50 K710 66 FBK     AOS,003212
2023/187/07:34:40 K770 19     S C REC,END,GAC,4A
2023/187/07:36:05 K790 19 SVL     RECEIVE,HRPT,074265,LSB,SPATH7,WB,810
2023/187/07:36:05 K800 15     S C REC,START,GAC,4A
2023/187/07:36:15 K810 19 SVL     INGEST,HRPT,074265,WB,0,DPSS
2023/187/07:36:25 K820 19 SVL     RECEIVE,GAC,4A,MSB,SPATH6,PTPR,6900
2023/187/07:38:00 K880 19 SVL     AOSH,074265
2023/187/07:38:30 K940 19 SVL     CMT,HRPT,074265,LSB
2023/187/07:38:35 K950 19 SVL     TAPE,LOG,HRPT,074265,LSB,SPATH7,WB,810
2023/187/07:38:40 K960 19 SVL     TAPE,LOG,GAC,4A,MSB,SPATH6,PTPR,6900
2023/187/07:38:50 K970 01 FBK     CMT,MHRPT,END
2023/187/07:39:40 L020 19 SVL S C PBK,START,GAC,4A,MSB
2023/187/07:42:00 L060 15     S C REC,END,GAC,1A
2023/187/07:42:52 L070 19 SVL S C PBK,END,GAC,4A,MSB
2023/187/07:52:09 A000 18 HAW     AOSH,093428
2023/187/07:52:50 L150 09 FBK     AOS,009418
2023/187/07:52:59 A010 18 HAW     CMT,HRPT,093428
2023/187/07:53:00 L170 19 SVL     CMT,HRPT,END
2023/187/08:04:00 L260 18     S C REC,START,GAC,1B
2023/187/08:04:05 A020 18 HAW     CMT,HRPT,END
2023/187/08:09:55 L320 18     S C REC,END,GAC,4B
2023/187/08:10:55 L340 18 SVL     RECEIVE,HRPT,093428,HSB,SPATH7,WB,770
2023/187/08:11:05 L350 18 SVL     INGEST,HRPT,093428,WB,0,DPSS
2023/187/08:11:15 L360 18 SVL     RECEIVE,GAC,4B,LSB,SPATH5,PTPR,6900
2023/187/08:12:50 L420 18 SVL     AOSL,093428
2023/187/08:13:10 L460 18 SVL     CMT,HRPT,093428,HSB
2023/187/08:13:15 L470 18 SVL     TAPE,LOG,HRPT,093428,HSB,SPATH7,WB,770
2023/187/08:13:20 L480 18 SVL     TAPE,LOG,GAC,4B,LSB,SPATH5,PTPR,6900
2023/187/08:14:20 L520 18 SVL S C PBK,START,GAC,4B,LSB
2023/187/08:17:32 L560 18 SVL S C PBK,END,GAC,4B,LSB
2023/187/08:18:10 L580 03 FBK     AOS,024185
2023/187/08:19:10 L600 03 FBK     CMT,MHRPT,024185,NW in use
2023/187/08:22:20 L640 24 FBK     AOS,012254
2023/187/08:27:00 L710 18 SVL     CMT,HRPT,END
2023/187/08:31:10 L800 03 FBK     CMT,MHRPT,END
2023/187/09:08:00 L930 01 FBK     AOS,056028
2023/187/09:08:40 L950 01 FBK     CMT,MHRPT,056028,NW in use
2023/187/09:13:20 M000 19     S C REC,START,GAC,1A
2023/187/09:17:25 M020 19 SVL     RECEIVE,HRPT,074266,LSB,SPATH7,WB,850
2023/187/09:17:35 M030 19 SVL     INGEST,HRPT,074266,WB,0,DPSS
2023/187/09:17:45 M040 19 SVL     RECEIVE,GAC,5B,MSB,SPATH6,PTPR,6620
2023/187/09:19:00 M120 01 FBK     CMT,MHRPT,END
2023/187/09:19:15 M140 19     S C REC,END,GAC,5B
2023/187/09:19:20 M150 19 SVL     AOSH,074266
2023/187/09:19:40 M190 19 SVL     CMT,HRPT,074266,LSB
2023/187/09:19:45 M210 19 SVL     TAPE,LOG,HRPT,074266,LSB,SPATH7,WB,850
2023/187/09:19:50 M220 19 SVL     TAPE,LOG,GAC,5B,MSB,SPATH6,PTPR,6620
2023/187/09:20:50 M250 19 SVL S C PBK,START,GAC,5B,MSB
2023/187/09:23:55 M290 19 SVL S C PBK,END,GAC,5B,MSB
2023/187/09:25:20 M300 15     S C REC,START,GAC,3B
2023/187/09:30:40 M330 23 WAL     AOS,034922
2023/187/09:31:15 M350 15     S C REC,END,GAC,4A
2023/187/09:32:36 A000 18 HAW     AOSH,093428
2023/187/09:33:26 A010 18 HAW     CMT,HRPT,093428
2023/187/09:33:30 M380 09 FBK     AOS,009419
2023/187/09:34:50 M440 19 SVL     CMT,HRPT,END
2023/187/09:44:32 A020 18 HAW     CMT,HRPT,END
2023/187/09:53:15 M600 18     S C REC,START,GAC,5B
2023/187/09:59:10 M610 18     S C REC,END,GAC,1B
2023/187/10:18:20 M650 24 FBK     AOS,012255
2023/187/10:54:20 M790 19     S C REC,START,GAC,2A
2023/187/10:58:25 M820 19 SVL     RECEIVE,HRPT,074267,LSB,SPATH7,WB,860
2023/187/10:58:35 M830 19 SVL     INGEST,HRPT,074267,WB,0,DPSS
2023/187/10:58:45 M840 19 SVL     RECEIVE,GAC,1A,MSB,SPATH5,PTPR,6405
2023/187/11:00:15 M910 19     S C REC,END,GAC,1A
2023/187/11:00:20 M920 19 SVL     AOSH,074267
2023/187/11:00:40 M950 19 SVL     CMT,HRPT,074267,LSB
2023/187/11:00:45 M960 19 SVL     TAPE,LOG,HRPT,074267,LSB,SPATH7,WB,860
2023/187/11:00:50 M970 19 SVL     TAPE,LOG,GAC,1A,MSB,SPATH5,PTPR,6405
2023/187/11:01:50 N000 19 SVL S C PBK,START,GAC,1A,MSB
2023/187/11:04:50 N040 19 SVL S C PBK,END,GAC,1A,MSB
2023/187/11:13:20 N050 15     S C REC,START,GAC,2B
2023/187/11:14:55 N070 15 WAL     RECEIVE,HRPT,030802,MSB,WPATH2,WB,650
2023/187/11:15:05 N090 15 WAL     INGEST,HRPT,030802,WB,SPATH1,DPSS
2023/187/11:15:15 N100 15 WAL     RECEIVE,GAC,3B,ESB,WPATH4,PTPR,6825
2023/187/11:16:00 N120 19 SVL     CMT,HRPT,END
2023/187/11:19:15 N190 15     S C REC,END,GAC,3B
2023/187/11:19:20 N200 15 WAL     AOSL,030802
2023/187/11:19:20 N210 15 WAL     CMT,HRPT,030802,MSB
2023/187/11:19:25 N240 15 WAL     TAPE,LOG,HRPT,030802,MSB,WPATH2,WB,650
2023/187/11:19:30 N250 15 WAL     TAPE,LOG,GAC,3B,ESB,WPATH4,PTPR,6825
2023/187/11:20:30 N270 15 WAL S C PBK,START,GAC,3B,ESB
2023/187/11:23:41 N340 15 WAL S C PBK,END,GAC,3B,ESB
2023/187/11:23:41 N350 15 WAL     RECEIVE,GAC,4A,ESB,WPATH4,PTPR,6900
2023/187/11:23:46 N360 15 WAL     TAPE,LOG,GAC,4A,ESB,WPATH4,PTPR,6900
2023/187/11:23:51 N370 15 WAL S C PBK,START,GAC,4A,ESB
2023/187/11:26:50 N380 23 WAL     AOS,034923
2023/187/11:27:03 N400 15 WAL S C PBK,END,GAC,4A,ESB
2023/187/11:31:10 N460 15 WAL     CMT,HRPT,END
2023/187/11:31:50 N520 15 WAL     INGEST,GAC,3B,030802,WB,SPATH1,DPSS,6825
2023/187/11:31:55 N530 15 WAL     XFR,START,GAC,3B,030802,PTPR,WB,6825,ESB,2023/187/11:20:30,2023/187/11:23:41
2023/187/11:35:05 N550 15 WAL     CMT,GAC,3B,XFR,END
2023/187/11:35:05 N560 15 WAL     XFR,END,GAC,3B,030802
2023/187/11:35:20 N580 15 WAL     INGEST,GAC,4A,030802,WB,SPATH1,DPSS,6900
2023/187/11:35:25 N590 15 WAL     XFR,START,GAC,4A,030802,PTPR,WB,6900,ESB,2023/187/11:23:51,2023/187/11:27:03
2023/187/11:38:37 N610 15 WAL     CMT,GAC,4A,XFR,END
2023/187/11:38:37 N620 15 WAL     XFR,END,GAC,4A,030802
2023/187/11:42:10 N640 11 FBK     AOS,060568
2023/187/11:42:30 N660 18     S C REC,START,GAC,1A
2023/187/11:48:25 N740 18     S C REC,END,GAC,5B
2023/187/12:14:30 N810 24 FBK     AOS,012256
2023/187/12:43:35 N990 19     S C REC,START,GAC,3A
2023/187/12:49:30 O000 19     S C REC,END,GAC,2A
2023/187/12:51:50 O020 15     S C REC,START,GAC,3B
2023/187/12:51:55 O030 19 WAL     RECEIVE,HRPT,074268,LSB,WPATH1,WB,740
2023/187/12:52:05 O040 19 WAL     INGEST,HRPT,074268,WB,SPATH1,DPSS
2023/187/12:52:15 O050 19 WAL     RECEIVE,GAC,2A,MSB,WPATH7,PTPR,6900
2023/187/12:53:25 O070 15 WAL     RECEIVE,HRPT,030803,MSB,WPATH2,NB,850
2023/187/12:53:35 O080 15 WAL     RECEIVE,GAC,2B,ESB,WPATH3,PTPR,6255
2023/187/12:56:20 O090 19 WAL     AOSH,074268
2023/187/12:56:40 O130 19 WAL     CMT,HRPT,074268,LSB
2023/187/12:56:45 O140 19 WAL     TAPE,LOG,HRPT,074268,LSB,WPATH1,WB,740
2023/187/12:56:50 O150 19 WAL     TAPE,LOG,GAC,2A,MSB,WPATH7,PTPR,6900
2023/187/12:57:45 O180 15     S C REC,END,GAC,2B
2023/187/12:57:50 O200 19 WAL S C PBK,START,GAC,2A,MSB
2023/187/12:57:50 O210 15 WAL     AOSL,030803
2023/187/12:57:50 O220 15 WAL     CMT,HRPT,030803,MSB
2023/187/12:57:55 O250 15 WAL     TAPE,LOG,HRPT,030803,MSB,WPATH2,NB,850
2023/187/12:58:00 O260 15 WAL     TAPE,LOG,GAC,2B,ESB,WPATH3,PTPR,6255
2023/187/12:59:00 O310 15 WAL S C PBK,START,GAC,2B,ESB
2023/187/13:01:02 O360 19 WAL S C PBK,END,GAC,2A,MSB
2023/187/13:01:56 O370 15 WAL S C PBK,END,GAC,2B,ESB
2023/187/13:01:56 O380 15 WAL     RECEIVE,GAC,1A,ESB,WPATH3,PTPR,6900
2023/187/13:02:01 O390 15 WAL     TAPE,LOG,GAC,1A,ESB,WPATH3,PTPR,6900
2023/187/13:02:06 O400 15 WAL S C PBK,START,GAC,1A,ESB
2023/187/13:05:18 O420 15 WAL S C PBK,END,GAC,1A,ESB
2023/187/13:07:10 O430 23 FBK     AOS,034924
2023/187/13:10:00 O490 19 WAL     CMT,HRPT,END
2023/187/13:11:10 O560 19 WAL     INGEST,GAC,2A,074268,WB,SPATH1,DPSS,6900
2023/187/13:11:15 O570 19 WAL     XFR,START,GAC,2A,074268,PTPR,WB,6900,MSB,2023/187/12:57:50,2023/187/13:01:02
2023/187/13:13:00 O610 15 WAL     CMT,HRPT,END
2023/187/13:14:27 O650 19 WAL     CMT,GAC,2A,XFR,END
2023/187/13:14:27 O660 19 WAL     XFR,END,GAC,2A,074268
2023/187/13:15:17 O710 15 WAL     INGEST,GAC,2B,030803,WB,SPATH1,DPSS,6255
2023/187/13:15:22 O720 15 WAL     XFR,START,GAC,2B,030803,PTPR,WB,6255,ESB,2023/187/12:59:00,2023/187/13:01:56
2023/187/13:18:18 O740 15 WAL     CMT,GAC,2B,XFR,END
2023/187/13:18:18 O750 15 WAL     XFR,END,GAC,2B,030803
2023/187/13:18:33 O770 15 WAL     INGEST,GAC,1A,030803,WB,SPATH1,DPSS,6900
2023/187/13:18:38 O780 15 WAL     XFR,START,GAC,1A,030803,PTPR,WB,6900,ESB,2023/187/13:02:06,2023/187/13:05:18
2023/187/13:21:50 O790 15 WAL     CMT,GAC,1A,XFR,END
2023/187/13:21:50 O800 15 WAL     XFR,END,GAC,1A,030803
2023/187/13:22:05 O820 15 WAL     INGEST,HRPT,0,030803,WB,SPATH1,DPSS,850
2023/187/13:22:10 O830 15 WAL     XFR,START,HRPT,0,030803,PTPR,WB,850
2023/187/13:22:40 O840 11 FBK     AOS,060569
2023/187/13:29:25 O930 15 WAL     CMT,HRPT,0,XFR,END
2023/187/13:29:25 O940 15 WAL     XFR,END,HRPT,0,030803
2023/187/13:31:45 O970 18     S C REC,START,GAC,5A
2023/187/13:37:40 P000 18     S C REC,END,GAC,1A
2023/187/13:44:10 P040 03 WAL     AOS,024188
2023/187/13:46:50 P060 03 WAL     CMT,MHRPT,024188,NW in use
2023/187/13:57:30 P110 03 WAL     CMT,MHRPT,END
2023/187/14:10:30 P200 24 FBK     AOS,012257
2023/187/14:30:40 P290 19     S C REC,START,GAC,4B
2023/187/14:31:30 P300 01 WAL     AOS,056031
2023/187/14:31:40 P320 01 WAL     CMT,MHRPT,056031,NW in use
2023/187/14:32:15 P360 19 WAL     RECEIVE,HRPT,074269,LSB,WPATH1,WB,800
2023/187/14:32:25 P380 19 WAL     INGEST,HRPT,074269,WB,SPATH1,DPSS
2023/187/14:32:35 P390 19 WAL     RECEIVE,GAC,3A,MSB,WPATH2,PTPR,6770
2023/187/14:36:35 P420 19     S C REC,END,GAC,3A
2023/187/14:36:40 P430 19 WAL     AOSH,074269
2023/187/14:36:50 P460 19 WAL     CMT,HRPT,074269,LSB
2023/187/14:36:55 P470 19 WAL     TAPE,LOG,HRPT,074269,LSB,WPATH1,WB,800
2023/187/14:37:00 P480 19 WAL     TAPE,LOG,GAC,3A,MSB,WPATH2,PTPR,6770
2023/187/14:38:00 P510 19 WAL S C PBK,START,GAC,3A,MSB
2023/187/14:41:05 P550 15     S C REC,START,GAC,1A
2023/187/14:41:09 P560 19 WAL S C PBK,END,GAC,3A,MSB
2023/187/14:42:21 A000 15 MON     AOSH,030804
2023/187/14:43:11 A010 15 MON     CMT,HRPT,030804
2023/187/14:45:10 P590 01 WAL     CMT,MHRPT,END
2023/187/14:47:00 P610 15     S C REC,END,GAC,3B
2023/187/14:51:10 P650 19 WAL     CMT,HRPT,END
2023/187/14:52:30 P720 19 WAL     INGEST,GAC,3A,074269,WB,SPATH1,DPSS,6770
2023/187/14:52:35 P730 19 WAL     XFR,START,GAC,3A,074269,PTPR,WB,6770,MSB,2023/187/14:38:00,2023/187/14:41:09
2023/187/14:53:04 A020 15 MON     CMT,HRPT,END
2023/187/14:55:44 P740 19 WAL     CMT,GAC,3A,XFR,END
2023/187/14:55:44 P750 19 WAL     XFR,END,GAC,3A,074269
2023/187/15:02:40 P800 11 FBK     AOS,060570
2023/187/15:02:50 P820 23 FBK     AOS,034925
2023/187/15:06:10 P880 18     S C REC,START,GAC,3B
2023/187/15:07:45 P910 18 WAL     RECEIVE,HRPT,093432,HSB,WPATH3,WB,860
2023/187/15:07:55 P920 18 WAL     INGEST,HRPT,093432,WB,SPATH1,DPSS
2023/187/15:08:05 P930 18 WAL     RECEIVE,GAC,1A,MSB,WPATH2,PTPR,6900
2023/187/15:08:15 P940 18 WAL     RECEIVE,GAC,5A,LSB,WPATH1,PTPR,6010
2023/187/15:12:05 P980 18     S C REC,END,GAC,5A
2023/187/15:12:10 P990 18 WAL     AOSL,093432
2023/187/15:12:10 Q000 18 WAL     CMT,HRPT,093432,HSB
2023/187/15:12:15 Q030 18 WAL     TAPE,LOG,HRPT,093432,HSB,WPATH3,WB,860
2023/187/15:12:20 Q040 18 WAL     TAPE,LOG,GAC,5A,LSB,WPATH1,PTPR,6010
2023/187/15:12:25 Q050 18 WAL     TAPE,LOG,GAC,1A,MSB,WPATH2,PTPR,6900
2023/187/15:13:20 Q070 18 WAL S C PBK,START,GAC,5A,LSB
2023/187/15:13:35 Q090 18 WAL S C PBK,START,GAC,1A,MSB
2023/187/15:16:10 Q150 18 WAL S C PBK,END,GAC,5A,LSB
2023/187/15:16:10 Q160 18 WAL     RECEIVE,GAC,5B,LSB,WPATH1,PTPR,6900
2023/187/15:16:15 Q170 18 WAL     TAPE,LOG,GAC,5B,LSB,WPATH1,PTPR,6900
2023/187/15:16:20 Q180 18 WAL S C PBK,START,GAC,5B,LSB
2023/187/15:16:47 Q200 18 WAL S C PBK,END,GAC,1A,MSB
2023/187/15:16:47 Q210 18 WAL     RECEIVE,GAC,1B,MSB,WPATH2,PTPR,6900
2023/187/15:16:52 Q230 18 WAL     TAPE,LOG,GAC,1B,MSB,WPATH2,PTPR,6900
2023/187/15:16:57 Q240 18 WAL S C PBK,START,GAC,1B,MSB
2023/187/15:19:32 Q260 18 WAL S C PBK,END,GAC,5B,LSB
2023/187/15:19:32 Q270 18 WAL     RECEIVE,GAC,2A,LSB,WPATH1,PTPR,6900
2023/187/15:19:37 Q280 18 WAL     TAPE,LOG,GAC,2A,LSB,WPATH1,PTPR,6900
2023/187/15:19:42 Q290 18 WAL S C PBK,START,GAC,2A,LSB
2023/187/15:20:09 Q300 18 WAL S C PBK,END,GAC,1B,MSB
2023/187/15:22:54 Q330 18 WAL S C PBK,END,GAC,2A,LSB
2023/187/15:23:50 Q350 03 WAL     AOS,024189
2023/187/15:24:50 Q380 03 WAL     CMT,MHRPT,024189,NW in use
2023/187/15:27:30 Q440 18 WAL     CMT,HRPT,END
2023/187/15:28:10 Q510 18 WAL     INGEST,GAC,5A,093432,WB,SPATH1,DPSS,6010
2023/187/15:28:15 Q520 18 WAL     XFR,START,GAC,5A,093432,PTPR,WB,6010,LSB,2023/187/15:13:20,2023/187/15:16:10
2023/187/15:31:05 Q530 18 WAL     CMT,GAC,5A,XFR,END
2023/187/15:31:05 Q540 18 WAL     XFR,END,GAC,5A,093432
2023/187/15:31:20 Q560 18 WAL     INGEST,GAC,1A,093432,WB,SPATH1,DPSS,6900
2023/187/15:31:25 Q570 18 WAL     XFR,START,GAC,1A,093432,PTPR,WB,6900,MSB,2023/187/15:13:35,2023/187/15:16:47
2023/187/15:34:37 Q580 18 WAL     CMT,GAC,1A,XFR,END
2023/187/15:34:37 Q590 18 WAL     XFR,END,GAC,1A,093432
2023/187/15:34:52 Q610 18 WAL     INGEST,GAC,5B,093432,WB,SPATH1,DPSS,6900
2023/187/15:34:57 Q620 18 WAL     XFR,START,GAC,5B,093432,PTPR,WB,6900,LSB,2023/187/15:16:20,2023/187/15:19:32
2023/187/15:38:00 Q650 03 WAL     CMT,MHRPT,END
2023/187/15:38:09 Q660 18 WAL     CMT,GAC,5B,XFR,END
2023/187/15:38:09 Q670 18 WAL     XFR,END,GAC,5B,093432
2023/187/15:38:24 Q690 18 WAL     INGEST,GAC,1B,093432,WB,SPATH1,DPSS,6900
2023/187/15:38:29 Q700 18 WAL     XFR,START,GAC,1B,093432,PTPR,WB,6900,MSB,2023/187/15:16:57,2023/187/15:20:09
2023/187/15:41:41 Q730 18 WAL     CMT,GAC,1B,XFR,END
2023/187/15:41:41 Q740 18 WAL     XFR,END,GAC,1B,093432
2023/187/15:41:56 Q760 18 WAL     INGEST,GAC,2A,093432,WB,SPATH1,DPSS,6900
2023/187/15:42:01 Q770 18 WAL     XFR,START,GAC,2A,093432,PTPR,WB,6900,LSB,2023/187/15:19:42,2023/187/15:22:54
2023/187/15:45:13 Q780 18 WAL     CMT,GAC,2A,XFR,END
2023/187/15:45:13 Q790 18 WAL     XFR,END,GAC,2A,093432
2023/187/15:56:20 Q860 19     S C REC,START,GAC,5A
2023/187/16:00:25 Q890 19 SVL     RECEIVE,HRPT,074270,LSB,SPATH7,WB,850
2023/187/16:00:35 Q900 19 SVL     INGEST,HRPT,074270,WB,0,DPSS
